Alpha,Theta,Device,Sensor0,Visible0,IR0,Sensor1,Visible1,IR1,Sensor2,Visible2,IR2,Sensor3,Visible3,IR3,Sensor4,Visible4,IR4,Sensor5,Visible5,IR5,Sensor6,Visible6,IR6,Sensor7,Visible7,IR7,Sensor8,Visible8,IR8,Sensor9,Visible9,IR9,Sensor10,Visible10,IR10,Sensor11,Visible11,IR11,TempSensor0,Temp0,TempSensor1,Temp1,TempSensor2,Temp2,TempSensor3,Temp3
55,20,BH1730,ch0,9423,7297,ch1,9457,7146,ch2,9750,7148,ch3,15944,11583,ch4,16988,12033,ch5,15994,11189,ch6,35100,22592,ch7,35281,22821,ch8,35224,22816,ch9,27968,17763,ch10,28348,17750,ch11,27979,18180,t0, 0, t1, 0, t2, 0, t3, 0
55,25,BH1730,ch0,10109,7688,ch1,10121,7534,ch2,10428,7556,ch3,14663,10829,ch4,15589,11428,ch5,14723,10543,ch6,34385,22296,ch7,34922,22719,ch8,34893,22780,ch9,28956,18495,ch10,29187,18313,ch11,28862,18503,t0, 0, t1, 0, t2, 0, t3, 0
55,30,BH1730,ch0,10961,8151,ch1,10895,7934,ch2,11227,8067,ch3,13403,10079,ch4,14178,10628,ch5,13484,9902,ch6,34038,22317,ch7,34601,22907,ch8,34534,22823,ch9,29891,19077,ch10,30020,18935,ch11,29779,18845,t0, 0, t1, 0, t2, 0, t3, 0
55,35,BH1730,ch0,11837,8699,ch1,11874,8355,ch2,12125,8615,ch3,12274,9443,ch4,12924,9865,ch5,12257,9321,ch6,33773,22042,ch7,34039,22605,ch8,34366,22286,ch9,30814,20074,ch10,30838,19077,ch11,30564,19359,t0, 0, t1, 0, t2, 0, t3, 0
55,40,BH1730,ch0,12817,9319,ch1,12930,8837,ch2,13156,9209,ch3,11276,8886,ch4,11799,9238,ch5,11167,8683,ch6,33201,21824,ch7,33391,22308,ch8,33970,21748,ch9,31579,20805,ch10,31432,18882,ch11,31110,19790,t0, 0, t1, 0, t2, 0, t3, 0
55,45,BH1730,ch0,13885,9974,ch1,14175,9499,ch2,14319,9848,ch3,10323,8327,ch4,10762,8685,ch5,10167,8085,ch6,32647,21509,ch7,32911,22131,ch8,33301,21399,ch9,32348,20401,ch10,32115,19230,ch11,31688,20191,t0, 0, t1, 0, t2, 0, t3, 0
55,50,BH1730,ch0,15025,10506,ch1,15589,10240,ch2,15624,10555,ch3,9367,7736,ch4,9730,8058,ch5,9219,7498,ch6,31509,21125,ch7,31990,21808,ch8,32536,21019,ch9,33013,20430,ch10,32594,19853,ch11,32383,20546,t0, 0, t1, 0, t2, 0, t3, 0
55,55,BH1730,ch0,16269,11157,ch1,16931,11052,ch2,16939,11249,ch3,8558,7226,ch4,8909,7507,ch5,8396,6931,ch6,30472,20670,ch7,31006,21047,ch8,31748,20565,ch9,33622,20771,ch10,33164,20336,ch11,33136,20718,t0, 0, t1, 0, t2, 0, t3, 0
55,60,BH1730,ch0,17514,11868,ch1,18238,11869,ch2,18195,11892,ch3,7930,6759,ch4,8226,7011,ch5,7708,6426,ch6,29622,19942,ch7,30166,20448,ch8,30868,19976,ch9,34132,21489,ch10,33834,20208,ch11,33779,20722,t0, 0, t1, 0, t2, 0, t3, 0
55,65,BH1730,ch0,18642,12504,ch1,19408,12588,ch2,19365,12358,ch3,7350,6239,ch4,7590,6550,ch5,7070,5951,ch6,28540,19207,ch7,28992,19905,ch8,29478,19230,ch9,34441,21795,ch10,34246,20546,ch11,34121,21119,t0, 0, t1, 0, t2, 0, t3, 0
55,70,BH1730,ch0,19869,13203,ch1,20735,13461,ch2,20670,13001,ch3,6880,5858,ch4,7132,6160,ch5,6624,5615,ch6,27662,18623,ch7,27959,19386,ch8,28176,18503,ch9,34863,22080,ch10,34765,21097,ch11,34660,21320,t0, 0, t1, 0, t2, 0, t3, 0
55,75,BH1730,ch0,20946,13707,ch1,21974,14228,ch2,21955,13606,ch3,6491,5515,ch4,6729,5792,ch5,6278,5351,ch6,26561,17665,ch7,26747,18684,ch8,26745,17616,ch9,35074,22384,ch10,35060,21212,ch11,35047,21672,t0, 0, t1, 0, t2, 0, t3, 0
55,80,BH1730,ch0,22038,14167,ch1,22994,14970,ch2,23079,14237,ch3,6148,5223,ch4,6392,5481,ch5,6058,5147,ch6,25222,16700,ch7,25475,17479,ch8,25336,16935,ch9,35313,23019,ch10,35104,21709,ch11,35334,21596,t0, 0, t1, 0, t2, 0, t3, 0
55,85,BH1730,ch0,23190,14661,ch1,23953,15703,ch2,23986,15025,ch3,5914,5053,ch4,6149,5266,ch5,5945,5027,ch6,23932,15923,ch7,24179,16456,ch8,23888,16137,ch9,35452,23057,ch10,35053,22094,ch11,35151,21671,t0, 0, t1, 0, t2, 0, t3, 0
55,90,BH1730,ch0,24428,15258,ch1,24865,16337,ch2,25021,15794,ch3,5887,5057,ch4,6071,5206,ch5,5923,4991,ch6,22642,15287,ch7,23013,15638,ch8,22483,15323,ch9,35560,22596,ch10,35192,22062,ch11,34971,22253,t0, 0, t1, 0, t2, 0, t3, 0
55,95,BH1730,ch0,25558,15747,ch1,25777,16670,ch2,25933,16369,ch3,6061,5253,ch4,6198,5360,ch5,6077,5124,ch6,21326,14503,ch7,21744,14804,ch8,21118,14428,ch9,35513,22373,ch10,35423,22160,ch11,35022,22313,t0, 0, t1, 0, t2, 0, t3, 0
55,100,BH1730,ch0,26383,16170,ch1,26737,17092,ch2,26783,16630,ch3,6385,5578,ch4,6469,5669,ch5,6356,5393,ch6,20010,13824,ch7,20416,13989,ch8,19851,13615,ch9,35611,22328,ch10,35352,22278,ch11,34973,22071,t0, 0, t1, 0, t2, 0, t3, 0
55,105,BH1730,ch0,27269,16775,ch1,27619,17467,ch2,27747,17057,ch3,6860,6016,ch4,6866,6065,ch5,6782,5751,ch6,18686,13094,ch7,19007,13258,ch8,18587,12933,ch9,35583,22407,ch10,35197,22066,ch11,34856,21795,t0, 0, t1, 0, t2, 0, t3, 0
55,110,BH1730,ch0,28096,17536,ch1,28411,17771,ch2,28441,17317,ch3,7385,6555,ch4,7368,6472,ch5,7338,6166,ch6,17378,12338,ch7,17715,12553,ch8,17250,12113,ch9,35021,22489,ch10,34805,21732,ch11,34715,21549,t0, 0, t1, 0, t2, 0, t3, 0
55,115,BH1730,ch0,29065,18315,ch1,29342,18077,ch2,29222,17740,ch3,8109,7135,ch4,8040,6908,ch5,8080,6638,ch6,16151,11675,ch7,16468,11841,ch8,15984,11378,ch9,34662,22566,ch10,34364,21509,ch11,34628,21587,t0, 0, t1, 0, t2, 0, t3, 0
55,120,BH1730,ch0,29911,18607,ch1,30403,18471,ch2,29754,17845,ch3,8943,7623,ch4,8791,7370,ch5,8854,7106,ch6,14903,10914,ch7,15235,10945,ch8,14650,10617,ch9,33858,22638,ch10,33895,21485,ch11,34332,21544,t0, 0, t1, 0, t2, 0, t3, 0
55,125,BH1730,ch0,30741,18940,ch1,31208,19165,ch2,30316,18464,ch3,9870,8052,ch4,9692,7922,ch5,9785,7677,ch6,13683,10329,ch7,13996,10109,ch8,13459,9863,ch9,32948,22426,ch10,33597,21001,ch11,33673,21258,t0, 0, t1, 0, t2, 0, t3, 0
55,130,BH1730,ch0,31509,19532,ch1,31734,19266,ch2,30957,19197,ch3,10817,8509,ch4,10702,8528,ch5,10764,8318,ch6,12544,9668,ch7,12860,9433,ch8,12271,9130,ch9,32544,21983,ch10,33195,20773,ch11,33192,21258,t0, 0, t1, 0, t2, 0, t3, 0
55,135,BH1730,ch0,32540,20216,ch1,32454,19485,ch2,31593,19880,ch3,11983,9116,ch4,11843,9277,ch5,11852,8985,ch6,11624,9082,ch7,11871,8841,ch8,11211,8565,ch9,32133,21583,ch10,32717,20534,ch11,32808,20960,t0, 0, t1, 0, t2, 0, t3, 0
55,140,BH1730,ch0,33281,20398,ch1,33082,19999,ch2,31947,20019,ch3,13195,9736,ch4,12975,10059,ch5,12995,9564,ch6,10606,8430,ch7,10854,8257,ch8,10227,8042,ch9,31214,20816,ch10,31855,19972,ch11,32067,20625,t0, 0, t1, 0, t2, 0, t3, 0
55,145,BH1730,ch0,34025,21155,ch1,33631,20981,ch2,32356,20288,ch3,14544,10403,ch4,14244,10716,ch5,14265,10247,ch6,9780,7902,ch7,9943,7779,ch8,9309,7516,ch9,30271,20072,ch10,31206,19466,ch11,31085,20252,t0, 0, t1, 0, t2, 0, t3, 0
55,150,BH1730,ch0,34420,22051,ch1,34049,21735,ch2,32976,20674,ch3,15920,11086,ch4,15518,11311,ch5,15655,10967,ch6,9055,7435,ch7,9125,7392,ch8,8533,7086,ch9,29063,19557,ch10,30336,19039,ch11,30159,19728,t0, 0, t1, 0, t2, 0, t3, 0
55,155,BH1730,ch0,34745,22138,ch1,34387,22105,ch2,33479,20849,ch3,17269,11720,ch4,16741,11857,ch5,16952,11548,ch6,8366,6987,ch7,8355,6964,ch8,7878,6666,ch9,27920,19242,ch10,29245,18743,ch11,29095,18803,t0, 0, t1, 0, t2, 0, t3, 0
55,160,BH1730,ch0,35130,21729,ch1,34584,21963,ch2,33558,21018,ch3,18652,12467,ch4,17906,12281,ch5,18278,12104,ch6,7744,6580,ch7,7714,6511,ch8,7351,6244,ch9,26695,18486,ch10,27962,18110,ch11,27728,18054,t0, 0, t1, 0, t2, 0, t3, 0
55,165,BH1730,ch0,35567,21947,ch1,34467,22062,ch2,33880,21305,ch3,19992,13187,ch4,19188,12808,ch5,19605,12799,ch6,7293,6265,ch7,7252,6148,ch8,6973,5882,ch9,25541,17929,ch10,26775,17214,ch11,26516,17678,t0, 0, t1, 0, t2, 0, t3, 0
55,170,BH1730,ch0,35606,22380,ch1,34601,22199,ch2,34130,21312,ch3,21243,13796,ch4,20423,13327,ch5,20895,13503,ch6,6949,6045,ch7,6866,5840,ch8,6670,5599,ch9,24294,17146,ch10,25488,16256,ch11,25255,17107,t0, 0, t1, 0, t2, 0, t3, 0
55,175,BH1730,ch0,35900,22323,ch1,34817,22266,ch2,34356,21418,ch3,22503,14441,ch4,21682,13945,ch5,22174,14154,ch6,6770,5869,ch7,6645,5607,ch8,6559,5447,ch9,23129,16498,ch10,24278,15447,ch11,24069,16310,t0, 0, t1, 0, t2, 0, t3, 0
55,180,BH1730,ch0,35962,22409,ch1,34948,22386,ch2,34336,21613,ch3,23715,15028,ch4,22959,14691,ch5,23389,14934,ch6,6687,5800,ch7,6610,5547,ch8,6561,5462,ch9,21931,15780,ch10,22969,14494,ch11,22821,15531,t0, 0, t1, 0, t2, 0, t3, 0
60,-180,BH1730,ch0,35404,22434,ch1,34502,21964,ch2,33596,21158,ch3,24774,15955,ch4,24343,15510,ch5,24724,15836,ch6,10020,7647,ch7,9998,7394,ch8,9889,7291,ch9,23223,16356,ch10,24270,15524,ch11,24209,16463,t0, 0, t1, 0, t2, 0, t3, 0
60,-175,BH1730,ch0,35150,22501,ch1,34527,21681,ch2,33520,20850,ch3,25732,16422,ch4,25348,16029,ch5,25555,16145,ch6,10185,7751,ch7,10125,7600,ch8,10051,7436,ch9,22088,15841,ch10,23222,14809,ch11,23054,15625,t0, 0, t1, 0, t2, 0, t3, 0
60,-170,BH1730,ch0,34863,22382,ch1,34186,21371,ch2,33507,20522,ch3,26608,16807,ch4,26303,16427,ch5,26324,16505,ch6,10447,7836,ch7,10349,7948,ch8,10314,7690,ch9,20907,15334,ch10,22002,14036,ch11,21806,14691,t0, 0, t1, 0, t2, 0, t3, 0
60,-165,BH1730,ch0,34648,22328,ch1,33949,21387,ch2,33312,20664,ch3,27393,17277,ch4,27097,16788,ch5,27014,16848,ch6,10813,8047,ch7,10699,8317,ch8,10718,7965,ch9,19734,14579,ch10,20839,13287,ch11,20735,13842,t0, 0, t1, 0, t2, 0, t3, 0
60,-160,BH1730,ch0,34726,22985,ch1,33910,21443,ch2,33020,20963,ch3,28350,17807,ch4,27998,17354,ch5,27835,17179,ch6,11276,8413,ch7,11213,8761,ch8,11251,8295,ch9,18614,13830,ch10,19689,12663,ch11,19618,13181,t0, 0, t1, 0, t2, 0, t3, 0
60,-155,BH1730,ch0,34429,23471,ch1,33658,20969,ch2,32672,20705,ch3,29103,18260,ch4,28912,17829,ch5,28486,17646,ch6,11838,8846,ch7,11802,9198,ch8,11839,8746,ch9,17580,13142,ch10,18495,11974,ch11,18402,12539,t0, 0, t1, 0, t2, 0, t3, 0
60,-150,BH1730,ch0,34193,23562,ch1,33583,20895,ch2,32574,20319,ch3,29803,18844,ch4,29831,18230,ch5,29302,18187,ch6,12563,9315,ch7,12564,9690,ch8,12565,9251,ch9,16680,12439,ch10,17423,11407,ch11,17292,12037,t0, 0, t1, 0, t2, 0, t3, 0
60,-145,BH1730,ch0,33941,23335,ch1,33226,20924,ch2,32335,20129,ch3,30550,19509,ch4,30741,18646,ch5,30121,18322,ch6,13363,9727,ch7,13438,10142,ch8,13475,9831,ch9,15714,11676,ch10,16372,10915,ch11,16207,11507,t0, 0, t1, 0, t2, 0, t3, 0
60,-140,BH1730,ch0,33508,22664,ch1,33059,20853,ch2,32055,19962,ch3,31283,19988,ch4,31558,19066,ch5,30947,18698,ch6,14223,10212,ch7,14362,10624,ch8,14410,10398,ch9,14835,10982,ch10,15444,10502,ch11,15182,11078,t0, 0, t1, 0, t2, 0, t3, 0
60,-135,BH1730,ch0,32760,22190,ch1,32909,20492,ch2,31752,19652,ch3,31744,20326,ch4,32196,19385,ch5,31537,19291,ch6,15099,10662,ch7,15341,11073,ch8,15375,11006,ch9,14016,10347,ch10,14459,9927,ch11,14083,10511,t0, 0, t1, 0, t2, 0, t3, 0
60,-130,BH1730,ch0,32220,21635,ch1,32639,20037,ch2,31459,19250,ch3,32196,20563,ch4,32890,20041,ch5,32102,19718,ch6,16141,11258,ch7,16418,11695,ch8,16467,11666,ch9,13336,9840,ch10,13590,9446,ch11,13198,9919,t0, 0, t1, 0, t2, 0, t3, 0
60,-125,BH1730,ch0,31715,20876,ch1,31948,19704,ch2,30912,19056,ch3,32566,20751,ch4,33388,20938,ch5,32476,19849,ch6,17197,11788,ch7,17484,12226,ch8,17552,12351,ch9,12618,9324,ch10,12763,8992,ch11,12374,9362,t0, 0, t1, 0, t2, 0, t3, 0
60,-120,BH1730,ch0,31123,19981,ch1,31006,19544,ch2,30180,18703,ch3,33172,21100,ch4,33898,21655,ch5,32887,19791,ch6,18302,12389,ch7,18578,12750,ch8,18766,13012,ch9,11995,8875,ch10,12056,8605,ch11,11628,8841,t0, 0, t1, 0, t2, 0, t3, 0
60,-115,BH1730,ch0,30291,19357,ch1,30043,19383,ch2,29311,18208,ch3,33701,21359,ch4,34232,21653,ch5,33320,19953,ch6,19355,12991,ch7,19707,13235,ch8,19939,13659,ch9,11458,8522,ch10,11463,8289,ch11,11076,8385,t0, 0, t1, 0, t2, 0, t3, 0
60,-110,BH1730,ch0,29369,18682,ch1,29037,19074,ch2,28388,17628,ch3,33902,21371,ch4,34568,21595,ch5,33661,19980,ch6,20405,13536,ch7,20794,13752,ch8,21140,14254,ch9,10970,8218,ch10,10984,7949,ch11,10599,7974,t0, 0, t1, 0, t2, 0, t3, 0
60,-105,BH1730,ch0,28440,18026,ch1,28029,18640,ch2,27269,17284,ch3,34131,21483,ch4,34845,21426,ch5,33847,20219,ch6,21469,14223,ch7,21919,14445,ch8,22285,14854,ch9,10587,7950,ch10,10630,7634,ch11,10244,7635,t0, 0, t1, 0, t2, 0, t3, 0
60,-100,BH1730,ch0,27415,17425,ch1,26842,18000,ch2,26207,16852,ch3,34246,21616,ch4,35016,21450,ch5,33823,19938,ch6,22504,14704,ch7,22943,15017,ch8,23450,15356,ch9,10269,7714,ch10,10358,7385,ch11,9983,7335,t0, 0, t1, 0, t2, 0, t3, 0
60,-95,BH1730,ch0,26400,16814,ch1,25737,17286,ch2,25207,16432,ch3,34405,21760,ch4,35106,21413,ch5,33917,19816,ch6,23489,15292,ch7,23915,15679,ch8,24522,16009,ch9,10098,7532,ch10,10242,7177,ch11,9829,7156,t0, 0, t1, 0, t2, 0, t3, 0
60,-90,BH1730,ch0,25397,16214,ch1,24691,16139,ch2,24094,15847,ch3,34328,22158,ch4,34976,21252,ch5,34036,19549,ch6,24270,15729,ch7,24774,16194,ch8,25462,16565,ch9,10084,7410,ch10,10239,7079,ch11,9785,7052,t0, 0, t1, 0, t2, 0, t3, 0
60,-85,BH1730,ch0,24315,15593,ch1,23833,15168,ch2,23135,15173,ch3,34111,22267,ch4,34898,21127,ch5,34191,19543,ch6,25119,16314,ch7,25815,16797,ch8,26392,17298,ch9,10225,7434,ch10,10436,7161,ch11,9934,7162,t0, 0, t1, 0, t2, 0, t3, 0
60,-80,BH1730,ch0,23106,14860,ch1,22685,14452,ch2,22120,14408,ch3,33974,22233,ch4,35033,21503,ch5,34322,19492,ch6,26048,16909,ch7,26796,17278,ch8,27430,17948,ch9,10493,7681,ch10,10765,7344,ch11,10227,7390,t0, 0, t1, 0, t2, 0, t3, 0
60,-75,BH1730,ch0,21754,13999,ch1,21346,13649,ch2,20925,13710,ch3,33683,22270,ch4,34936,21618,ch5,33968,19968,ch6,26867,17498,ch7,27583,17707,ch8,28240,18625,ch9,10807,7985,ch10,11171,7680,ch11,10639,7721,t0, 0, t1, 0, t2, 0, t3, 0
60,-70,BH1730,ch0,20660,13332,ch1,20087,13120,ch2,19916,13060,ch3,33500,22141,ch4,34711,21300,ch5,33710,20333,ch6,27874,17869,ch7,28495,18084,ch8,29150,19264,ch9,11317,8357,ch10,11745,8084,ch11,11302,8241,t0, 0, t1, 0, t2, 0, t3, 0
60,-65,BH1730,ch0,19570,12740,ch1,18868,12743,ch2,18899,12317,ch3,33371,21946,ch4,34531,20902,ch5,33437,20052,ch6,28831,18621,ch7,29355,18690,ch8,30134,19803,ch9,11997,8784,ch10,12411,8514,ch11,11978,8769,t0, 0, t1, 0, t2, 0, t3, 0
60,-60,BH1730,ch0,18552,12461,ch1,17727,12261,ch2,17871,11657,ch3,33117,21697,ch4,34365,20745,ch5,32853,20128,ch6,29492,19410,ch7,29967,19305,ch8,31100,19911,ch9,12810,9210,ch10,13182,8956,ch11,12671,9265,t0, 0, t1, 0, t2, 0, t3, 0
60,-55,BH1730,ch0,17580,12064,ch1,16702,11906,ch2,16891,11028,ch3,32845,21454,ch4,33967,20734,ch5,32298,20196,ch6,30068,19667,ch7,30595,19743,ch8,31811,19795,ch9,13667,9635,ch10,14098,9397,ch11,13464,9791,t0, 0, t1, 0, t2, 0, t3, 0
60,-50,BH1730,ch0,16618,11444,ch1,15728,11519,ch2,15943,10419,ch3,32387,21274,ch4,33252,20542,ch5,31782,20171,ch6,30769,20030,ch7,31144,19901,ch8,32364,20132,ch9,14626,10113,ch10,15071,9907,ch11,14379,10353,t0, 0, t1, 0, t2, 0, t3, 0
60,-45,BH1730,ch0,15705,10873,ch1,14832,11013,ch2,15099,9902,ch3,31704,21069,ch4,32463,20312,ch5,31271,19567,ch6,31319,20414,ch7,31696,20169,ch8,32806,20763,ch9,15695,10656,ch10,16063,10434,ch11,15439,10912,t0, 0, t1, 0, t2, 0, t3, 0
60,-40,BH1730,ch0,14854,10294,ch1,14077,10301,ch2,14294,9470,ch3,30896,20795,ch4,31816,20220,ch5,30706,18996,ch6,31943,20664,ch7,32241,20478,ch8,33329,21274,ch9,16805,11275,ch10,17136,10977,ch11,16540,11647,t0, 0, t1, 0, t2, 0, t3, 0
60,-35,BH1730,ch0,14073,9716,ch1,13438,9715,ch2,13615,9091,ch3,30021,20632,ch4,31059,20034,ch5,29930,18490,ch6,32577,21018,ch7,32644,20800,ch8,33695,21715,ch9,17875,11859,ch10,18203,11512,ch11,17678,12409,t0, 0, t1, 0, t2, 0, t3, 0
60,-30,BH1730,ch0,13455,9373,ch1,12973,9205,ch2,13139,8736,ch3,29003,20135,ch4,30009,19342,ch5,29052,18131,ch6,33006,21401,ch7,32965,21057,ch8,33884,22102,ch9,18967,12547,ch10,19340,12101,ch11,18776,13003,t0, 0, t1, 0, t2, 0, t3, 0
60,-25,BH1730,ch0,12929,9114,ch1,12646,8903,ch2,12727,8396,ch3,28184,19674,ch4,29062,18451,ch5,28166,17691,ch6,33496,21723,ch7,33325,21208,ch8,34168,22325,ch9,20150,13283,ch10,20508,12603,ch11,20008,13591,t0, 0, t1, 0, t2, 0, t3, 0
60,-20,BH1730,ch0,12478,8820,ch1,12374,8634,ch2,12399,8092,ch3,27235,19202,ch4,27988,17766,ch5,27056,17264,ch6,33883,21652,ch7,33574,21344,ch8,34471,22181,ch9,21315,13768,ch10,21627,13123,ch11,21231,14175,t0, 0, t1, 0, t2, 0, t3, 0
60,-15,BH1730,ch0,12114,8592,ch1,12077,8278,ch2,12150,7902,ch3,26141,18375,ch4,26852,17125,ch5,25827,16655,ch6,34223,22063,ch7,33814,21598,ch8,34699,22126,ch9,22407,14235,ch10,22723,13699,ch11,22375,14611,t0, 0, t1, 0, t2, 0, t3, 0
60,-10,BH1730,ch0,11987,8558,ch1,11917,8121,ch2,12087,7835,ch3,24990,17341,ch4,25757,16475,ch5,24747,15946,ch6,34497,22837,ch7,34145,21743,ch8,34630,22215,ch9,23402,14669,ch10,23755,14280,ch11,23459,15183,t0, 0, t1, 0, t2, 0, t3, 0
60,-5,BH1730,ch0,11983,8587,ch1,11819,8066,ch2,12014,7809,ch3,23845,16340,ch4,24782,15928,ch5,23716,15392,ch6,34689,23303,ch7,34521,21773,ch8,34724,22180,ch9,24430,15117,ch10,24727,14846,ch11,24495,15763,t0, 0, t1, 0, t2, 0, t3, 0
60,0,BH1730,ch0,12093,8616,ch1,11955,8152,ch2,12145,7910,ch3,22684,15532,ch4,23782,15256,ch5,22644,14706,ch6,34739,22890,ch7,34794,21812,ch8,34960,22370,ch9,25443,15648,ch10,25639,15415,ch11,25400,16327,t0, 0, t1, 0, t2, 0, t3, 0
60,5,BH1730,ch0,12414,8803,ch1,12358,8406,ch2,12523,8157,ch3,21445,14539,ch4,22556,14693,ch5,21345,13807,ch6,34973,22395,ch7,34891,22154,ch8,34798,22262,ch9,26238,16164,ch10,26336,16145,ch11,26204,16850,t0, 0, t1, 0, t2, 0, t3, 0
60,10,BH1730,ch0,12887,9218,ch1,12967,8877,ch2,13109,8541,ch3,20216,13757,ch4,21285,14131,ch5,20072,13061,ch6,34933,22653,ch7,34802,22524,ch8,34656,22312,ch9,27070,16685,ch10,27089,16819,ch11,26947,17542,t0, 0, t1, 0, t2, 0, t3, 0
60,15,BH1730,ch0,13292,9426,ch1,13397,9268,ch2,13523,8849,ch3,19143,13163,ch4,20109,13581,ch5,19037,12506,ch6,34907,22711,ch7,34756,22607,ch8,34589,22430,ch9,27775,17089,ch10,27851,17435,ch11,27759,18022,t0, 0, t1, 0, t2, 0, t3, 0
60,20,BH1730,ch0,13883,9694,ch1,14076,9626,ch2,14119,9347,ch3,18045,12516,ch4,18902,13052,ch5,18008,11994,ch6,34891,22335,ch7,34716,22454,ch8,34434,22427,ch9,28596,17781,ch10,28653,18101,ch11,28571,18525,t0, 0, t1, 0, t2, 0, t3, 0
60,25,BH1730,ch0,14571,10085,ch1,14860,10055,ch2,14820,9793,ch3,16943,11785,ch4,17627,12347,ch5,16926,11514,ch6,34324,22070,ch7,34650,22471,ch8,34274,22402,ch9,29350,18615,ch10,29337,18318,ch11,29195,18926,t0, 0, t1, 0, t2, 0, t3, 0
60,30,BH1730,ch0,15413,10537,ch1,15683,10434,ch2,15651,10270,ch3,15859,11082,ch4,16394,11626,ch5,15821,11034,ch6,33692,22024,ch7,34304,22516,ch8,34012,22222,ch9,30115,19179,ch10,29924,18397,ch11,29781,19214,t0, 0, t1, 0, t2, 0, t3, 0
60,35,BH1730,ch0,16402,11145,ch1,16539,10847,ch2,16556,10915,ch3,14804,10432,ch4,15255,11029,ch5,14722,10489,ch6,33189,21668,ch7,33896,22508,ch8,33671,22074,ch9,30807,19471,ch10,30606,18543,ch11,30289,19438,t0, 0, t1, 0, t2, 0, t3, 0
60,40,BH1730,ch0,17409,11790,ch1,17546,11313,ch2,17608,11673,ch3,13811,9873,ch4,14232,10494,ch5,13730,9933,ch6,32748,21517,ch7,33396,22195,ch8,33556,21760,ch9,31484,19789,ch10,31295,18765,ch11,30997,19916,t0, 0, t1, 0, t2, 0, t3, 0
60,45,BH1730,ch0,18372,12356,ch1,18540,11757,ch2,18570,12283,ch3,12866,9451,ch4,13308,9976,ch5,12735,9305,ch6,32190,21185,ch7,32819,21756,ch8,33231,21364,ch9,32009,20119,ch10,31861,19405,ch11,31631,20151,t0, 0, t1, 0, t2, 0, t3, 0
60,50,BH1730,ch0,19330,12945,ch1,19550,12249,ch2,19542,12639,ch3,12044,9043,ch4,12481,9452,ch5,11839,8708,ch6,31496,20492,ch7,32281,21487,ch8,32585,21039,ch9,32458,20629,ch10,32305,19682,ch11,32112,20359,t0, 0, t1, 0, t2, 0, t3, 0
60,55,BH1730,ch0,19096,12829,ch1,19274,11972,ch2,19327,12306,ch3,11404,8640,ch4,11775,8989,ch5,11079,8228,ch6,30718,20093,ch7,31468,21236,ch8,31800,20991,ch9,32902,21050,ch10,32788,19803,ch11,32708,20424,t0, 0, t1, 0, t2, 0, t3, 0
60,60,BH1730,ch0,19972,13354,ch1,20187,12546,ch2,20341,12812,ch3,10730,8195,ch4,11089,8551,ch5,10337,7792,ch6,29779,19679,ch7,30387,20757,ch8,30760,20293,ch9,33154,21398,ch10,33066,19991,ch11,33079,20809,t0, 0, t1, 0, t2, 0, t3, 0
60,65,BH1730,ch0,20955,13732,ch1,21263,13194,ch2,21436,13298,ch3,10196,7794,ch4,10521,8151,ch5,9816,7427,ch6,28909,19403,ch7,29464,20299,ch8,29705,19573,ch9,33595,21681,ch10,33492,20353,ch11,33517,20869,t0, 0, t1, 0, t2, 0, t3, 0
60,70,BH1730,ch0,21894,14111,ch1,22350,14115,ch2,22528,13800,ch3,9766,7443,ch4,10070,7750,ch5,9423,7122,ch6,27961,18703,ch7,28492,19640,ch8,28611,18770,ch9,33840,21529,ch10,33761,20511,ch11,33897,21248,t0, 0, t1, 0, t2, 0, t3, 0
60,75,BH1730,ch0,22895,14559,ch1,23543,15033,ch2,23747,14452,ch3,9473,7153,ch4,9746,7444,ch5,9170,6947,ch6,27192,17969,ch7,27652,18766,ch8,27651,18052,ch9,34334,22049,ch10,34183,20754,ch11,34332,21534,t0, 0, t1, 0, t2, 0, t3, 0
60,80,BH1730,ch0,23812,14994,ch1,24360,15723,ch2,24659,14957,ch3,9167,6867,ch4,9422,7137,ch5,8957,6777,ch6,26109,17207,ch7,26494,17943,ch8,26431,17243,ch9,34471,22787,ch10,34117,21148,ch11,34391,21629,t0, 0, t1, 0, t2, 0, t3, 0
60,85,BH1730,ch0,24931,15401,ch1,25371,16562,ch2,25543,15645,ch3,9060,6774,ch4,9277,7002,ch5,8939,6721,ch6,25141,16588,ch7,25565,17246,ch8,25228,16658,ch9,34812,22854,ch10,34381,21448,ch11,34506,21711,t0, 0, t1, 0, t2, 0, t3, 0
60,90,BH1730,ch0,25906,15599,ch1,26131,17245,ch2,26135,16208,ch3,9031,6758,ch4,9254,6999,ch5,8972,6684,ch6,24007,15959,ch7,24460,16520,ch8,23929,16060,ch9,34806,22570,ch10,34467,21242,ch11,34340,22095,t0, 0, t1, 0, t2, 0, t3, 0
60,95,BH1730,ch0,26883,15732,ch1,26852,17593,ch2,26844,16666,ch3,9208,6934,ch4,9422,7197,ch5,9173,6812,ch6,22824,15269,ch7,23338,15732,ch8,22729,15372,ch9,34650,22246,ch10,34717,21250,ch11,34407,22106,t0, 0, t1, 0, t2, 0, t3, 0
